Article,With Watermark Green Fraction (%),With Watermark Z-Score,Without Watermark Green Fraction (%),Without Watermark Z-Score,Difference Green Fraction (%),Difference Z-Score
Palestinian Authority joins ICC,41.3,2.55,32.47,1.51,8.83,1.04
Miracle dog survives multiple injuries,47.46,3.98,25.64,0.13,21.82,3.85
Iranian foreign minister Zarif's facts,50,3.05,25.93,0.16,24.07,2.89
Ebola monitoring ends,59.45,4.84,17.91,-1.34,41.54,6.18
Duke student noose incident,47.06,2.97,29.03,0.52,18.03,2.45
Basketball player prom-posal,48.33,4.17,22.73,-0.43,25.6,4.6
Death penalty trends globally,61.11,3.54,39.47,2.06,21.64,1.48
Getty family member passes,51.92,4.48,34.25,1.82,17.67,2.66
Tropical storm Maysak,40.82,2.56,25.32,0.06,15.5,2.5
Bob Barker returns to hosting,38.78,2.23,25.4,0.07,13.38,2.16
Teen charged with terrorism,35.29,1.39,26.47,0.28,8.82,1.11
Paul Walker tribute in Furious 7,52.94,4.61,23.19,-0.35,29.75,4.96
Anne Frankâ€™s revised death date,35.14,1.42,27.14,0.41,8,1.01
Averages,46.89230769,3.214615385,27.30384615,0.376923077,,
